8.725788,8.821605,8.716026,7.726267,7.807029,6.819197,6.232911,3.616662,2.945073,2.297520,1.935331,2.600012,2.472450,1.915515,1.677766,1.574123,2.252622,2.240102,1.722426,1.389851,1.436738,1.486731,1.496136,1.364767,1.273692,0.000000,1.220264,1.331347,1.486041,1.486041,0.570487,0.895667,1.259291,1.322752,1.416397,1.743857,2.750918,1.656985,1.032172,1.027777,1.021459,1.660754,1.011932,1.118966,1.585602,2.167225,2.213575,1.559424,1.479443,0.207382,3.099247
9.198103,9.310164,9.145395,7.973192,8.111453,7.207532,6.664030,3.182049,2.739815,2.758934,2.470927,2.011745,2.145264,2.663199,2.015626,1.066394,1.550707,1.739606,1.733289,2.248940,2.441606,1.861968,1.854948,2.008007,2.315903,1.220264,0.000000,0.127102,0.341843,0.341843,1.697878,1.976048,2.309671,2.364539,2.384207,1.720985,2.348321,2.392190,1.477038,1.683227,1.480613,2.391728,1.502951,1.278348,1.066738,1.442986,1.721449,1.834366,2.518476,1.026100,2.936213
9.246938,9.361831,9.188117,7.999044,8.144192,7.250604,6.717652,3.144638,2.727442,2.811397,2.532692,1.961515,2.118665,2.740565,2.091387,1.060237,1.485956,1.693252,1.754782,2.338494,2.536439,1.918275,1.909657,2.085554,2.415827,1.331347,0.127102,0.000000,0.232055,0.232055,1.804267,2.080190,2.410150,2.464120,2.478203,1.738701,2.325066,2.481142,1.553632,1.767308,1.558408,2.480352,1.582253,1.341919,1.059069,1.379415,1.677292,1.881121,2.616070,1.139183,2.945572
9.275313,9.391323,9.205966,7.997955,8.150691,7.270248,6.767779,3.067356,2.699441,2.871557,2.612928,1.867512,2.055755,2.839153,2.239004,1.056689,1.349943,1.573165,1.752865,2.439784,2.646034,1.968627,1.957063,2.170245,2.537721,1.486041,0.341843,0.232055,0.000000,0.000000,1.943243,2.214738,2.534669,2.584689,2.585858,1.731832,2.245641,2.624231,1.671254,1.888022,1.677304,2.623559,1.702356,1.451630,1.054431,1.251223,1.561337,1.913371,2.730252,1.299352,2.941117
9.275313,9.391323,9.205966,7.997955,8.150691,7.270248,6.767779,3.067356,2.699441,2.871557,2.612928,1.867512,2.055755,2.839153,2.239004,1.056689,1.349943,1.573165,1.752865,2.439784,2.646034,1.968627,1.957063,2.170245,2.537721,1.486041,0.341843,0.232055,0.000000,0.000000,1.943243,2.214738,2.534669,2.584689,2.585858,1.731832,2.245641,2.624231,1.671254,1.888022,1.677304,2.623559,1.702356,1.451630,1.054431,1.251223,1.561337,1.913371,2.730252,1.299352,2.941117
8.529210,8.610580,8.536336,7.619690,7.679887,6.640310,6.020900,3.788396,3.075967,2.132531,1.790858,2.886257,2.669146,1.633199,1.754718,1.949313,2.569016,2.489907,1.859781,1.067720,1.013280,1.481923,1.501924,1.207386,0.745171,0.570487,1.697878,1.804267,1.943243,1.943243,0.000000,0.345452,0.722740,0.804231,1.015475,1.888955,2.908749,1.506922,1.186394,1.054384,1.171846,1.514510,1.146879,1.383835,1.962261,2.497372,2.454595,1.601669,1.011372,0.738932,3.169842
8.446145,8.515267,8.465570,7.587753,7.636539,6.569778,5.921352,3.925826,3.189381,2.094846,1.776868,3.075700,2.816631,1.555139,1.829466,2.194802,2.775823,2.668248,1.990052,0.961760,0.834597,1.553362,1.578983,1.200897,0.447836,0.895667,1.976048,2.080190,2.214738,2.214738,0.345452,0.000000,0.407345,0.516049,0.855776,2.021335,3.046029,1.477306,1.386769,1.210827,1.371545,1.486588,1.341537,1.608311,2.207880,2.710319,2.628098,1.695461,0.777929,1.058026,3.252698
8.356412,8.409009,8.384854,7.557084,7.588491,6.493747,5.813462,4.081369,3.299090,2.057146,1.831563,3.299981,2.964727,1.511822,2.021155,2.487459,3.023223,2.865445,2.103787,0.823089,0.594434,1.604140,1.634113,1.177601,0.103680,1.259291,2.309671,2.410150,2.534669,2.534669,0.722740,0.407345,0.000000,0.157568,0.642548,2.138831,3.228043,1.571295,1.666074,1.460218,1.650892,1.580412,1.617950,1.906277,2.500516,2.967566,2.819984,1.764761,0.456788,1.418567,3.364101
8.343648,8.392919,8.369060,7.556471,7.583672,6.480135,5.818103,4.075607,3.277158,2.020217,1.836360,3.319657,2.955496,1.505520,2.107050,2.526456,3.054487,2.876665,2.075296,0.721324,0.459401,1.554126,1.585316,1.112735,0.085869,1.322752,2.364539,2.464120,2.584689,2.584689,0.804231,0.516049,0.157568,0.000000,0.511675,2.112221,3.247777,1.649458,1.716020,1.508930,1.701243,1.657646,1.668341,1.955237,2.539467,3.002303,2.831207,1.720727,0.327155,1.480128,3.365556
8.335191,8.391338,8.342094,7.542779,7.555226,6.445186,5.864366,3.895470,3.054254,1.855938,1.880693,3.241175,2.759858,1.434543,2.299616,2.505490,2.992983,2.750665,1.824044,0.320825,0.145962,1.248585,1.282778,0.791825,0.563327,1.416397,2.384207,2.478203,2.585858,2.585858,1.015475,0.855776,0.642548,0.511675,0.000000,1.867434,3.145411,1.870855,1.742737,1.556148,1.730492,1.876395,1.701749,1.967825,2.517775,2.954094,2.704680,1.430162,0.364199,1.556412,3.218026
8.947625,9.057219,8.900043,7.790090,7.882411,6.892576,6.508787,2.720101,1.864950,1.985784,2.235031,2.119630,1.267356,2.211368,2.510853,1.805396,1.791577,1.280655,0.072893,1.624573,1.956481,0.703647,0.666870,1.181299,2.103930,1.743857,1.720985,1.738701,1.731832,1.731832,1.888955,2.021335,2.138831,2.112221,1.867434,0.000000,2.295447,2.520055,1.776273,1.838533,1.780024,2.520456,1.783240,1.751787,1.809792,1.830874,1.208178,0.512486,2.109447,1.698158,2.812940
8.488749,8.627271,8.302834,7.192227,7.242175,6.287666,6.179544,2.195649,2.582006,2.915182,3.072315,2.094045,2.079356,2.960562,3.385965,2.034366,1.726921,1.811750,2.312687,2.966793,3.234728,2.496565,2.491255,2.733920,3.215534,2.750918,2.348321,2.325066,2.245641,2.245641,2.908749,3.046029,3.228043,3.247777,3.145411,2.295447,0.000000,3.493062,2.437478,2.587940,2.446431,3.502661,2.472799,2.312143,2.034614,1.741492,1.819393,2.446984,3.358820,2.659619,2.211360
8.469627,8.606981,8.632588,7.606542,7.629310,6.715496,5.851095,4.129586,3.235438,2.151374,2.003381,3.237250,2.983705,1.611984,0.830850,2.479976,3.052359,3.015881,2.489789,1.883153,1.863620,2.209022,2.220390,1.941092,1.626703,1.656985,2.392190,2.481142,2.624231,2.624231,1.506922,1.477306,1.571295,1.649458,1.870855,2.520055,3.493062,0.000000,1.595946,1.439244,1.578018,0.036577,1.554697,1.834417,2.491482,2.980375,2.965398,2.278126,1.739176,1.746862,3.907586
8.580855,8.718580,8.568610,7.528018,7.641327,6.655148,6.230644,3.077386,2.441154,1.825381,1.489992,2.141823,2.082642,1.557208,1.675709,1.212085,1.968522,2.051164,1.763073,1.672506,1.777918,1.609105,1.617745,1.590493,1.673609,1.032172,1.477038,1.553632,1.671254,1.671254,1.186394,1.386769,1.666074,1.716020,1.742737,1.776273,2.437478,1.595946,0.000000,0.296027,0.030158,1.602008,0.070461,0.364689,1.223102,1.872975,2.039990,1.662050,1.857463,1.030307,3.156994
8.463618,8.596181,8.468589,7.463319,7.567389,6.564934,6.118978,3.228462,2.538263,1.726682,1.383978,2.344732,2.214476,1.367014,1.652075,1.462896,2.179363,2.207799,1.818864,1.516442,1.580503,1.587562,1.600153,1.496611,1.469254,1.027777,1.683227,1.767308,1.888022,1.888022,1.054384,1.210827,1.460218,1.508930,1.556148,1.838533,2.587940,1.439244,0.296027,0.000000,0.281884,1.446810,0.242303,0.641058,1.474952,2.094042,2.191226,1.660994,1.644861,1.077475,3.235128
8.572108,8.709067,8.562251,7.523588,7.634382,6.648520,6.219573,3.091033,2.451848,1.823471,1.487765,2.156369,2.094443,1.547418,1.660432,1.224569,1.982301,2.063076,1.766109,1.661362,1.765535,1.607085,1.615816,1.582510,1.658713,1.021459,1.480613,1.558408,1.677304,1.677304,1.171846,1.371545,1.650892,1.701243,1.730492,1.780024,2.446431,1.578018,0.030158,0.281884,0.000000,1.584219,0.054172,0.380341,1.235762,1.886513,2.050970,1.661047,1.842979,1.021567,3.158614
8.480649,8.618022,8.643683,7.615992,7.639134,6.728598,5.860989,4.133435,3.234898,2.155230,2.006709,3.236816,2.983095,1.622855,0.820865,2.481196,3.053775,3.016795,2.490433,1.888472,1.869013,2.211596,2.222881,1.944848,1.635337,1.660754,2.391728,2.480352,2.623559,2.623559,1.514510,1.486588,1.580412,1.657646,1.876395,2.520456,3.502661,0.036577,1.602008,1.446810,1.584219,0.000000,1.560882,1.838837,2.492587,2.981808,2.966216,2.280042,1.745375,1.749723,3.915843
8.562167,8.697722,8.555436,7.518677,7.631235,6.642915,6.209272,3.114669,2.465220,1.810610,1.461739,2.179184,2.110471,1.531869,1.652564,1.255629,2.007627,2.080498,1.768674,1.636391,1.734956,1.599159,1.608428,1.564551,1.626117,1.011932,1.502951,1.582253,1.702356,1.702356,1.146879,1.341537,1.617950,1.668341,1.701749,1.783240,2.472799,1.554697,0.070461,0.242303,0.054172,1.560882,0.000000,0.412917,1.266997,1.913468,2.067627,1.656134,1.810086,1.018827,3.176964
8.734538,8.877168,8.702257,7.617159,7.753320,6.779557,6.400391,2.948434,2.389329,1.991928,1.606019,1.895699,1.972044,1.855624,1.780004,0.905324,1.720774,1.888530,1.747700,1.876209,2.008446,1.685397,1.689244,1.739445,1.911758,1.118966,1.278348,1.341919,1.451630,1.451630,1.383835,1.608311,1.906277,1.955237,1.967825,1.751787,2.312143,1.834417,0.364689,0.641058,0.380341,1.838837,0.412917,0.000000,0.915170,1.610893,1.889795,1.717706,2.102130,1.064633,3.160031
9.017970,9.149416,8.919896,7.746649,7.913268,6.994650,6.696173,2.729526,2.405550,2.462702,2.062135,1.298353,1.796095,2.555958,2.237389,0.022937,1.078528,1.496755,1.827541,2.398403,2.568735,1.991938,1.982611,2.177456,2.498885,1.585602,1.066738,1.059069,1.054431,1.054431,1.962261,2.207880,2.500516,2.539467,2.517775,1.809792,2.034614,2.491482,1.223102,1.474952,1.235762,2.492587,1.266997,0.915170,0.000000,0.914449,1.529902,1.954351,2.673291,1.455588,3.212157
9.192869,9.340259,9.076868,7.794828,8.004133,7.141958,6.868637,2.467814,2.332008,2.753433,2.502407,0.954423,1.563099,2.980186,2.694950,0.918939,0.208777,0.942875,1.867663,2.794302,3.015733,2.211525,2.193578,2.497726,2.964238,2.167225,1.442986,1.379415,1.251223,1.251223,2.497372,2.710319,2.967566,3.002303,2.954094,1.830874,1.741492,2.980375,1.872975,2.094042,1.886513,2.981808,1.913468,1.610893,0.914449,0.000000,1.003844,2.118446,3.122509,2.035295,3.241489
9.136383,9.272478,9.037000,7.782514,7.951752,7.072998,6.771061,2.312214,1.927262,2.488789,2.510842,1.377474,1.017722,2.808115,2.795370,1.529740,0.864329,0.141981,1.257383,2.506768,2.777968,1.754536,1.726095,2.137727,2.804379,2.213575,1.721449,1.677292,1.561337,1.561337,2.454595,2.628098,2.819984,2.831207,2.704680,1.208178,1.819393,2.965398,2.039990,2.191226,2.050970,2.966216,2.067627,1.889795,1.529902,1.003844,0.000000,1.601912,2.900842,2.113311,3.045491
8.725593,8.829249,8.709235,7.673251,7.736244,6.708938,6.277465,2.971856,2.068486,1.785201,2.090789,2.411475,1.622554,1.876250,2.378708,1.946715,2.103015,1.669112,0.454789,1.170376,1.529030,0.234441,0.194814,0.719405,1.721712,1.559424,1.834366,1.881121,1.913371,1.913371,1.601669,1.695461,1.764761,1.720727,1.430162,0.512486,2.446984,2.278126,1.662050,1.660994,1.661047,2.280042,1.656134,1.717706,1.954351,2.118446,1.601912,0.000000,1.685219,1.556818,2.803975
8.305309,8.350718,8.336805,7.549233,7.559123,6.464167,5.792218,4.141242,3.287425,2.000444,1.924314,3.419138,2.983970,1.516807,2.222917,2.660329,3.167065,2.947956,2.067915,0.623429,0.283187,1.518556,1.549616,1.058859,0.402435,1.479443,2.518476,2.616070,2.730252,2.730252,1.011372,0.777929,0.456788,0.327155,0.364199,2.109447,3.358820,1.739176,1.857463,1.644861,1.842979,1.745375,1.810086,2.102130,2.673291,3.122509,2.900842,1.685219,0.000000,1.639332,3.431964
8.791725,8.889556,8.775034,7.754313,7.844501,6.867213,6.286482,3.530813,2.891243,2.348653,1.993703,2.488163,2.397477,2.015179,1.682319,1.445071,2.125451,2.139658,1.681153,1.502194,1.587871,1.499836,1.506379,1.426945,1.430305,0.207382,1.026100,1.139183,1.299352,1.299352,0.738932,1.058026,1.418567,1.480128,1.556412,1.698158,2.659619,1.746862,1.030307,1.077475,1.021567,1.749723,1.018827,1.064633,1.455588,2.035295,2.113311,1.556818,1.639332,0.000000,3.043249
8.565761,8.593521,8.381589,7.598980,7.428907,6.448213,5.963632,3.261927,3.335618,3.452571,3.893190,3.633516,3.137550,3.185296,3.861628,3.212918,3.253736,3.095770,2.810296,3.046566,3.318072,2.791566,2.805024,2.914527,3.343643,3.099247,2.936213,2.945572,2.941117,2.941117,3.169842,3.252698,3.364101,3.365556,3.218026,2.812940,2.211360,3.907586,3.156994,3.235128,3.158614,3.915843,3.176964,3.160031,3.212157,3.241489,3.045491,2.803975,3.431964,3.043249,0.000000
